index,N,Y
0,0.8567214608192444,0.1382845938205719
1,0.9132972955703735,0.05837669596076012
2,0.9734587073326111,0.029799005016684532
3,0.2037888616323471,0.6342871189117432
4,0.22402748465538025,0.6224443912506104
5,0.6408470869064331,0.2678309679031372
6,0.49408459663391113,0.34799548983573914
7,0.2264549732208252,0.6161684393882751
8,0.47130072116851807,0.3860291540622711
9,0.2979195713996887,0.5495546460151672
10,0.43683046102523804,0.37339019775390625
11,0.28592628240585327,0.545471727848053
12,0.9571762084960938,0.046609338372945786
13,0.4476735293865204,0.3935897648334503
14,0.9435024857521057,0.059203971177339554
15,0.8908246755599976,0.10902605950832367
16,0.2540954649448395,0.6169151663780212
17,0.7301058769226074,0.20445631444454193
18,0.3864435851573944,0.43940165638923645
19,0.29391196370124817,0.513104259967804
20,0.301975816488266,0.5250433683395386
21,0.1602340042591095,0.6979982256889343
22,0.9652330875396729,0.04089108854532242
23,0.22249960899353027,0.6269848942756653
24,0.21457579731941223,0.6201801896095276
25,0.9348169565200806,0.0652613416314125
26,0.2104959934949875,0.6042169332504272
27,0.22087809443473816,0.6180438995361328
28,0.6085672378540039,0.31266167759895325
29,0.8271432518959045,0.15705052018165588
30,0.21240293979644775,0.6270028948783875
31,0.6234325170516968,0.2614724338054657
32,0.9280386567115784,0.07401550561189651
33,0.2544420063495636,0.5914477705955505
34,0.22557327151298523,0.6249091625213623
35,0.5612488985061646,0.3242434859275818
36,0.18474724888801575,0.6418165564537048
37,0.2897089421749115,0.5488523244857788
38,0.7263412475585938,0.19565100967884064
39,0.2409193068742752,0.6031737923622131
40,0.19058513641357422,0.6237055659294128
41,0.22921200096607208,0.6199341416358948
42,0.8612112998962402,0.12969903647899628
43,0.21360228955745697,0.6390810012817383
44,0.24883127212524414,0.5937057137489319
45,0.9265692830085754,0.07781028002500534
46,0.36127278208732605,0.5114968419075012
47,0.9271348118782043,0.05944664403796196
48,0.21252523362636566,0.6120577454566956
49,0.20862093567848206,0.6271389722824097
50,0.541274905204773,0.3242921531200409
51,0.25911590456962585,0.5750606060028076
52,0.4060024917125702,0.4102404713630676
53,0.4137575328350067,0.4183061718940735
54,0.9473520517349243,0.060452900826931
55,0.2299301028251648,0.6026908755302429
56,0.9647684693336487,0.045828431844711304
57,0.9676288962364197,0.0351780466735363
58,0.4506116509437561,0.37840911746025085
59,0.5693390369415283,0.2766014635562897
60,0.21828009188175201,0.6072251796722412
61,0.2868223488330841,0.5342022180557251
62,0.9620952010154724,0.04392625018954277
63,0.9572335481643677,0.04258972033858299
64,0.20670145750045776,0.6111636161804199
65,0.2762828469276428,0.5752819776535034
66,0.2630484700202942,0.5620906352996826
67,0.2129727452993393,0.6236138939857483
68,0.18291953206062317,0.6229169964790344
69,0.28752782940864563,0.5894150137901306
70,0.1974431425333023,0.630393922328949
71,0.21822424232959747,0.6074622869491577
72,0.6803240776062012,0.21677890419960022
73,0.6216886043548584,0.2776215076446533
74,0.9620260000228882,0.04006374999880791
75,0.5946568846702576,0.29472246766090393
76,0.7777806520462036,0.189365416765213
77,0.5370113253593445,0.35572725534439087
78,0.8267626166343689,0.15096572041511536
79,0.774306058883667,0.1637677401304245
80,0.23079222440719604,0.5990170836448669
81,0.25855594873428345,0.5951325297355652
82,0.9477192163467407,0.03812717646360397
83,0.20840802788734436,0.621208667755127
84,0.9264515042304993,0.07031377404928207
85,0.9501959085464478,0.0592975951731205
86,0.25439217686653137,0.5440530180931091
87,0.2165338099002838,0.609853208065033
88,0.9574477672576904,0.03920702263712883
89,0.7020402550697327,0.23499815165996552
90,0.699167013168335,0.21752838790416718
91,0.25087183713912964,0.5718274712562561
92,0.21901199221611023,0.6324401497840881
93,0.8610974550247192,0.1160837858915329
94,0.7830042243003845,0.17379064857959747
95,0.75533527135849,0.17884264886379242
96,0.22685615718364716,0.6202715039253235
97,0.8041576147079468,0.14839941263198853
98,0.9460315108299255,0.05223444476723671
99,0.2986087501049042,0.5085511207580566
100,0.3108173906803131,0.536613941192627
101,0.232462078332901,0.5852802991867065
102,0.29160958528518677,0.5266212821006775
103,0.7316569685935974,0.20283782482147217
104,0.7244876623153687,0.20718450844287872
