,Id,pred
0,15670,-0.6011260747909546
1,14290,5.7084245681762695
3,15406,4.283044815063477
4,15737,6.681690216064453
5,14501,6.3270463943481445
6,15633,-2.758275270462036
7,14662,1.9976019859313965
8,14348,5.44449520111084
10,15055,5.701076507568359
11,14663,6.220928192138672
12,15260,-0.9742977619171143
14,14216,3.5580379962921143
16,15320,1.1452059745788574
17,14266,-4.402925491333008
18,14617,4.9492292404174805
19,14041,4.445387840270996
20,15070,-0.3740186393260956
21,14784,2.4539833068847656
22,14666,2.03993558883667
25,14808,0.045616041868925095
26,14138,0.18867062032222748
27,15413,-1.6129398345947266
29,15138,3.496227979660034
30,15189,0.4579484164714813
31,14488,3.5990965366363525
32,14001,6.393483638763428
33,15574,2.150981903076172
34,15232,-1.5164704322814941
35,14007,0.9304506778717041
36,14108,0.3037993013858795
38,15188,3.71968412399292
39,15407,5.011937618255615
40,14237,-2.6361732482910156
41,15430,0.3029991388320923
42,14409,2.3899662494659424
43,15314,7.040832042694092
45,14177,4.031184196472168
46,14553,2.634010076522827
47,14384,1.5056092739105225
48,14945,-6.448022365570068
49,14328,-2.4395787715911865
50,15337,-5.534189224243164
51,15569,1.6128947734832764
52,15627,2.483680486679077
53,14550,-3.0263473987579346
54,15263,4.740509986877441
55,14702,3.4312455654144287
56,14963,5.213514804840088
58,14624,-4.084752082824707
59,14210,-5.147370338439941
60,14315,-5.995560646057129
63,15281,6.032857894897461
64,15312,3.940006732940674
66,15587,4.143970489501953
67,15025,-1.4632961750030518
68,15270,-3.296621084213257
70,15350,3.1161792278289795
71,15179,0.842566192150116
72,15358,-3.652377128601074
73,14964,6.306378364562988
74,15090,3.6598596572875977
77,15744,7.345341682434082
78,14459,-5.165241241455078
80,15364,7.01685094833374
81,15360,1.5285358428955078
83,15545,-1.5917019844055176
84,15264,-0.27201762795448303
85,14022,0.01933816447854042
86,15676,-0.39312881231307983
87,14777,0.9806454181671143
88,14293,-6.467844009399414
90,14809,2.2760977745056152
91,14793,0.9873746633529663
92,15639,3.2573349475860596
93,14333,0.30787184834480286
94,15584,0.5848808884620667
95,14015,-2.253450632095337
96,13977,-3.310519218444824
97,15240,3.101973295211792
98,14569,-1.9482755661010742
99,15660,-3.1633570194244385
100,15156,3.019580602645874
101,14182,-1.9384756088256836
104,14726,2.8730900287628174
106,15485,2.98905348777771
107,15626,2.403554677963257
108,15742,3.0634939670562744
109,15237,-4.211286544799805
110,14339,-1.9942872524261475
111,14042,6.142970085144043
112,14864,2.2312967777252197
113,15231,2.8191282749176025
114,14769,2.969987154006958
116,15665,0.957919716835022
117,14463,-1.5003955364227295
118,15152,-5.7971086502075195
119,14683,-5.413317680358887
120,15092,1.0075364112854004
122,15475,-3.0045573711395264
123,15315,2.841275215148926
124,15514,2.241924524307251
125,14358,4.452162742614746
126,14761,4.41248893737793
127,15613,-3.747507333755493
128,14281,-5.547659873962402
129,14449,-5.470378398895264
131,14939,-0.5708860158920288
132,15198,1.332716703414917
133,15076,-4.98967981338501
134,14450,-3.665093421936035
135,14203,1.2575340270996094
136,14310,-2.832622766494751
137,15037,2.9406087398529053
138,14892,1.7733826637268066
140,15292,0.7991647124290466
142,15611,3.12103533744812
144,14938,0.7509731650352478
145,14552,-1.200109839439392
146,14583,-3.871105670928955
148,15378,3.773496150970459
150,15623,0.14185751974582672
152,14404,3.8673665523529053
153,14577,1.2167952060699463
154,15155,0.9646043181419373
155,14114,3.7625927925109863
156,14845,2.872936725616455
157,14489,1.716233491897583
158,14327,-2.517470121383667
159,15743,4.261770248413086
161,14517,1.380366325378418
163,14686,3.944349527359009
164,14496,-1.9455872774124146
165,14407,3.1838765144348145
167,14424,6.480095863342285
168,14258,4.025485515594482
169,14445,-5.995560646057129
170,14629,-3.3646159172058105
171,15630,-5.045185089111328
173,15065,3.7863717079162598
174,14563,-3.3692779541015625
175,15327,4.866259574890137
176,14285,7.405939102172852
177,15304,-2.6315619945526123
179,14223,-1.414130449295044
181,15542,5.538430213928223
182,15084,-1.7123756408691406
183,14859,-1.8630316257476807
185,14530,-2.0904762744903564
187,14507,-2.090282678604126
188,15643,0.08267940580844879
189,14124,3.4589972496032715
190,14113,4.492856979370117
192,14596,-2.4634766578674316
193,14727,-0.19984303414821625
194,15501,7.317324638366699
195,15634,1.4568538665771484
196,15672,-4.102682113647461
197,14245,-0.24457336962223053
198,14742,6.732685089111328
199,14768,-4.9235639572143555
200,14006,3.170027494430542
201,15505,3.397352933883667
202,14893,-1.839117169380188
203,14055,-0.1043609231710434
205,14741,6.724425315856934
207,15480,5.151918411254883
208,14786,2.9459969997406006
209,14959,1.1400172710418701
210,14334,5.077933311462402
211,14049,-1.7849665880203247
212,15725,3.1227447986602783
213,15727,-5.045934200286865
214,15034,1.887726068496704
215,14883,-5.3330841064453125
217,14718,5.8397722244262695
218,14498,2.895026206970215
219,14936,3.0075838565826416
220,15293,4.07805061340332
221,15691,-3.655822992324829
222,15702,-6.370058536529541
223,14072,-3.777853012084961
224,15007,-2.4358274936676025
226,15309,-6.514782428741455
227,15109,3.6424243450164795
228,14962,0.3832155466079712
229,14277,-2.252309560775757
230,14029,1.3422223329544067
231,13995,-3.0696041584014893
232,14259,3.258199453353882
234,14755,4.451767921447754
235,14322,2.765580654144287
236,15671,-1.6005138158798218
239,14906,-2.664609909057617
240,14925,1.2049736976623535
241,15395,-5.74051570892334
243,15650,-4.637842655181885
244,14097,-1.3143293857574463
245,14941,-2.6985347270965576
246,14373,3.594578981399536
250,14294,5.711839199066162
251,14448,3.497671604156494
254,15496,-2.2109527587890625
255,15522,2.4384255409240723
256,14847,2.9833762645721436
258,14063,1.852330207824707
259,14802,1.5885562896728516
260,15217,1.9082434177398682
261,14703,3.1887383460998535
262,15288,6.289945602416992
264,14118,-6.087002277374268
265,14272,5.600054740905762
267,15064,5.076642036437988
268,15419,1.9611098766326904
269,14531,-2.2311062812805176
270,14462,-1.381544589996338
272,13978,4.604522705078125
273,15434,3.907406806945801
275,14320,0.9031086564064026
276,14319,-1.4440739154815674
277,15353,-2.2924582958221436
279,14492,1.3084263801574707
280,15243,2.6953883171081543
281,14341,1.5640950202941895
282,14749,-0.4187368154525757
283,14082,-2.583207845687866
284,15248,0.6373279690742493
285,14255,2.130645513534546
286,14065,-2.582317352294922
288,15302,4.359391212463379
290,14889,4.0693182945251465
291,15221,-1.5120452642440796
292,14798,-5.1977009773254395
293,14999,3.733133316040039
294,15078,0.5380629301071167
296,15363,-0.22727395594120026
298,14637,5.939207553863525
299,14405,2.597482442855835
300,14587,-0.2507231831550598
302,14402,0.14004260301589966
304,14098,-2.9745824337005615
305,15713,6.556448936462402
306,14382,-0.9215056300163269
307,14419,2.2619941234588623
310,15510,2.324052333831787
311,14698,-1.0320053100585938
312,15699,-3.409532308578491
313,13961,5.484495639801025
314,14575,7.085851669311523
316,14224,1.3360848426818848
317,14390,-1.1601448059082031
318,14785,0.6879677772521973
319,15509,0.07545818388462067
320,15525,2.90315318107605
322,14751,4.293114185333252
323,14557,6.590675354003906
324,14880,5.922901630401611
325,14748,2.8678290843963623
326,14372,4.718429088592529
327,14895,5.219134330749512
328,14518,4.612115859985352
329,14232,2.543212652206421
330,15460,4.92127799987793
331,14227,2.8628761768341064
332,15508,4.717720031738281
333,15228,-4.768331050872803
334,15595,2.657745838165283
335,14128,3.358441114425659
336,15123,-0.6491215825080872
337,15424,0.31454983353614807
338,15473,1.9399269819259644
339,15107,-2.7757322788238525
340,15426,-1.1559451818466187
343,15165,-3.9380288124084473
344,15210,3.365410089492798
345,14141,6.281467914581299
346,14494,-2.5092732906341553
347,15748,-0.026457007974386215
348,15736,-2.129074811935425
349,15718,3.373873710632324
350,14497,6.592317581176758
353,15446,-5.620545864105225
354,15074,2.8974802494049072
357,14061,-0.32255640625953674
358,15110,-6.062164306640625
361,14273,-6.423072814941406
363,14313,6.273385524749756
364,14597,4.480989456176758
365,14869,6.778020858764648
367,14454,-0.45194393396377563
368,15658,6.229728698730469
369,15014,-3.1313283443450928
370,14044,-1.7665226459503174
372,15083,2.3160855770111084
373,15710,-1.4160090684890747
374,15318,-4.6759209632873535
376,14957,-0.662428081035614
378,14875,5.898699760437012
379,15498,-3.7821428775787354
380,14101,-0.9668600559234619
381,15384,4.392061233520508
382,14047,-1.6500824689865112
383,14579,7.243828773498535
384,14127,-2.408594846725464
385,15606,2.2408907413482666
386,14948,5.423445224761963
387,14960,0.2516469657421112
388,15582,4.060756683349609
389,14107,6.307619571685791
390,14730,-4.909618377685547
391,14297,0.8442578315734863
392,14985,-6.339896202087402
393,14038,3.1216318607330322
394,15562,0.8342136144638062
395,15440,2.806427240371704
396,14261,7.4361958503723145
397,14911,6.765012741088867
398,13988,5.437448024749756
400,14453,4.155526638031006
401,15176,0.708655059337616
402,14921,0.9336967468261719
403,14198,4.193292617797852
404,15453,6.35214900970459
405,13970,-3.2432844638824463
406,14398,-3.6064226627349854
407,15046,1.1285457611083984
408,15565,3.9935896396636963
409,14733,1.5191373825073242
412,14249,-1.3917169570922852
413,15325,-3.94362735748291
414,14840,-3.0196664333343506
415,14511,0.03425511345267296
416,15439,2.2084450721740723
417,14019,0.5065163969993591
419,14094,0.8379594683647156
420,15388,-2.4186296463012695
421,14823,5.162067890167236
422,14659,1.9735572338104248
423,14031,-1.7003474235534668
424,14470,-2.575950860977173
425,14475,5.246064186096191
426,14323,1.7058415412902832
427,14295,0.44097575545310974
429,15169,-1.6828877925872803
432,13994,3.5231339931488037
433,14208,6.112316131591797
434,15436,-4.180835247039795
435,14871,-1.7396979331970215
436,15528,-2.8319618701934814
437,15214,2.1247527599334717
441,15131,0.3867432773113251
442,15027,-1.947343349456787
443,14268,0.6737200021743774
444,14155,-3.72686767578125
445,15182,2.418536424636841
446,14253,-0.0005880407989025116
448,15425,4.5366315841674805
449,14375,-1.2787977457046509
450,13969,4.428256034851074
452,15593,1.6142771244049072
453,14485,7.405876159667969
455,14240,-5.8818206787109375
456,15140,-0.915252149105072
457,14250,2.617736339569092
459,14549,-0.5287699699401855
460,14058,3.6300652027130127
461,15096,-0.9935512542724609
