,Id,pred
1,5884,1.9405993326307116
2,6325,0.23162731123023236
3,6386,-0.002314693349192744
5,5482,1.8948367349996769
6,5046,1.5207471276536308
8,5019,1.518227254801839
9,5941,-1.1889493955881472
10,5712,-1.2639311992644653
11,5531,-0.8180627999318951
12,6749,1.509469004192328
13,5608,0.13181073200962806
14,6175,-0.896419874393659
16,4960,-0.1879267908903321
17,6576,-0.44556201628331277
18,5728,0.8100084334785029
20,5875,-0.9669989920212032
21,5580,-0.7393705428937442
22,5266,1.3704897715992737
23,5648,-0.817962522607654
24,5603,-1.153371322005541
26,6197,-1.317795433437864
29,6447,-1.1293838106793281
30,6195,1.1922065770133718
31,5369,-0.16025659970616088
33,6267,0.917312308596124
35,5245,0.5019355826189624
37,5977,0.8345975788327412
38,6766,-0.9271728774183141
39,6625,-0.01497007950058719
40,5128,-0.9757663801835765
41,5421,-1.1575880228307953
42,5264,0.9962793809356726
43,4969,-0.2753777884905096
44,6259,1.1678916857000003
45,5346,-0.6577814128599486
46,5506,-1.3675086137645092
47,5446,1.8672827622422117
50,5824,-0.21809374549833366
51,6131,-0.0507097094698227
53,5174,0.22012113189674573
54,6356,-0.3497049064494656
56,6637,-0.01326706240671892
60,6151,-0.3291767274728957
65,5551,0.6046028530419003
66,5088,-0.1302045269489665
67,6740,2.096727524243218
68,6797,0.0431585939164253
72,6734,1.238656639593717
73,6168,0.25439061563513105
74,5743,-0.3753798934530354
75,5000,-0.6230264752132337
76,6040,0.23184875899645066
77,6479,3.322289116240636
78,5938,-0.6304955475729456
79,5752,0.34702332225536375
81,5247,-1.1727551055711716
82,6238,0.6576125125380429
83,6568,-0.23279864887618
84,5011,-0.7108929193245621
85,6379,-0.07026774992285725
86,6504,0.40304067125467363
87,5880,0.7178165846248725
88,5640,-0.8409671965206713
89,4981,-0.6433109213240242
90,6222,-0.08450027642728594
91,5225,-1.4523168167480285
94,6169,0.8723873266777379
95,6029,1.5134789642196222
97,5698,0.6796432705805495
98,5364,1.7903224744797728
100,5520,-0.39573311824111856
101,5976,-1.0941715439275836
102,5897,0.5293569881982234
104,6231,0.2363777094764327
105,5401,0.3651385549494654
106,6621,-1.2396527255079306
108,5296,1.6574693258250912
109,6728,-1.2246372107714572
110,5139,1.4830063081748344
111,5637,-1.1512135741813108
113,5466,-0.3859237488173735
114,6774,-0.07856420578532626
115,5041,-1.3565128768863952
117,5730,0.19058726200055767
118,5688,-0.45082341151913624
120,5192,1.1784907591153357
121,4949,-0.22574971088447862
122,5165,-0.06685268516591228
125,5049,-1.1017266826186891
127,5781,1.202071239617316
128,5092,2.2392942072283875
129,5196,-0.26347947674256744
130,5877,-0.9778185331069443
131,6251,-1.2901029886355648
132,6544,-1.3187766459166121
133,6798,-0.586590425852876
134,6068,0.16259980686721798
135,6644,-1.276756643838145
137,6575,1.266890582293714
138,5236,-1.2453777479436037
140,6561,-0.6999088410880229
141,5412,-0.859985065064947
142,5281,-1.0672048310135616
143,6434,1.5465394150119094
144,5308,-0.13625362287733925
146,6096,-1.4728370682324292
147,5168,1.0303535799213102
148,6404,-0.4601367644220154
149,5067,-0.5342628614480714
150,6804,-0.3031841252078426
151,5177,-1.0361520404009779
152,5301,0.6029172832314634
153,5254,2.088546691358997
154,5375,0.21569739659655363
156,5595,-0.45986872684869445
157,5536,2.155654836382414
158,4977,-0.6862932445692645
159,5073,-0.9566130157683774
161,5522,1.0489633686343944
162,6328,-0.6386356154592774
163,6694,-1.593420367797353
164,5271,-0.7132875891442745
165,5437,1.7940199116347986
168,5720,-1.1016057340647247
169,5328,-1.1687980577938943
170,6699,-0.522609145098263
171,5114,-0.6381637262467744
173,6250,-1.1603795779649426
174,6046,-1.6102881873492567
175,5924,-0.746887069144629
176,5686,-0.5001120413327214
178,5217,0.11162827548823077
179,5908,-0.803343773964795
180,5280,0.551391470396553
181,5270,0.727905376441415
183,5353,0.18339918747776832
184,5386,-0.9057036100401792
185,5295,1.0677171249309012
187,6033,0.44726915324828237
188,5672,-1.209965928209662
189,6165,-0.767548741333282
190,4975,-0.5185745516175037
191,6092,-1.2443468315190571
192,5721,0.02779301299143578
194,6712,-0.12903995396221135
195,5083,-0.3443203421782268
196,5072,0.0792850214316285
197,5108,0.18962395477376084
198,6508,1.151762388034484
199,5175,1.4078602761259915
200,5921,0.11058342411568808
201,5597,-0.7727324335388469
203,6436,-0.12631903451757745
204,4930,1.3386840709582342
205,6281,1.3014343066065166
206,5891,-0.46399714680112925
207,5866,-0.465111821943037
208,5585,0.11837733141159062
211,6242,-1.2742823123302331
212,5968,0.023069077406463037
213,6509,1.549407204118123
214,4923,-0.3592559346573315
215,6566,-1.0500548620230012
216,5912,-0.6521470033328911
217,5008,-0.8918209623689236
218,6807,1.076662433341225
219,5182,1.9487411130391692
221,6103,1.4847728483097011
222,4984,1.2467068812021478
223,5705,0.5375653194733465
224,6210,1.6445794196150494
225,5010,-0.0762744669483466
226,6241,-0.38742993825261524
227,5141,-0.13873158965787763
228,6285,-0.8320147807891348
229,6742,0.42788204550253667
231,5463,1.67524596928006
232,6051,0.5751481680203359
233,6370,-0.11053711984599986
234,6653,-0.39913976537601786
235,6601,-1.333963425855135
236,5750,-1.0420424060031634
237,6738,0.5096452292282422
238,4954,1.7058767198703448
240,6448,-0.34155340131151124
241,5988,-1.2810147541281367
242,5289,0.2710260659255213
243,5867,1.4973215017333295
244,5349,0.7004205733784817
246,5563,-0.7809388544850393
247,6785,-1.5062033044416026
248,5435,0.6682875355724041
249,6522,0.9330788347782294
250,6016,-0.5963320770925519
251,6484,-1.4110395487797998
252,6056,-0.05444223797921197
253,6520,-1.07517037667271
256,6615,-1.1505612426640917
