,essay_id,pred
0,21452,-5.915857791900635
1,20902,0.30756741762161255
3,21015,0.48158466815948486
4,21180,-0.27764892578125
5,21004,-4.125999927520752
6,21553,-5.478156089782715
7,21156,0.7032744288444519
8,20935,0.47977519035339355
9,21571,0.6405457854270935
10,20929,-6.394231796264648
11,21146,2.7175779342651367
12,21589,1.3979475498199463
13,21441,0.6699632406234741
15,21518,-1.588780403137207
16,20836,-1.3357012271881104
17,21070,1.6421775817871094
18,21181,0.6389104127883911
20,20784,0.06489908695220947
21,21342,-0.9350037574768066
23,21112,-1.825049877166748
24,20757,0.1533198356628418
25,21262,-1.3762491941452026
27,20748,-0.005028152838349342
28,20876,0.7918877005577087
29,21161,0.7461646199226379
30,21049,1.466506004333496
31,21470,2.7155981063842773
32,21286,0.33145180344581604
33,20769,2.9632294178009033
35,21312,-0.44288474321365356
36,21457,-1.2677593231201172
37,21144,-2.2485435009002686
38,21569,-2.1509287357330322
39,21479,-1.7428258657455444
40,21633,-0.9920547604560852
41,21157,2.3733861446380615
42,21026,-0.049376145005226135
44,21501,-6.218966007232666
46,21322,-0.8049619793891907
48,21382,1.4493863582611084
49,21001,2.496324300765991
50,21478,1.7693307399749756
51,20827,-0.25831422209739685
52,21038,-0.4814110994338989
53,20905,0.8329434394836426
54,21083,1.908525824546814
55,21198,0.20064832270145416
57,21022,1.456855058670044
59,20962,3.1857211589813232
60,21456,1.2573996782302856
62,21299,3.1701197624206543
63,21617,-0.17884205281734467
64,21334,-6.416075229644775
66,21249,-2.6720852851867676
67,20724,-5.480001926422119
68,21444,-6.386926174163818
69,20819,-5.226526260375977
71,21010,-1.7485684156417847
72,20945,-2.799372911453247
73,20735,-6.401603698730469
74,21509,-2.695465564727783
75,21293,-5.35482931137085
76,20892,-1.0024350881576538
77,20783,-0.5221209526062012
80,20775,-4.275611877441406
81,21540,1.016435980796814
82,20737,-1.7223591804504395
85,20981,-2.4634833335876465
86,21000,-4.857409954071045
88,21566,1.577597975730896
89,21560,2.977254629135132
90,21568,-2.2044854164123535
91,21119,-0.4394439160823822
92,20944,0.8686125874519348
93,21546,-0.16712148487567902
94,20815,1.620398759841919
95,21107,0.8564080595970154
96,21014,-2.9319632053375244
97,21279,-3.835278272628784
98,20722,0.6480612754821777
100,21526,-0.6973853707313538
101,21051,1.2486159801483154
102,20747,-4.075708866119385
103,21347,1.0568385124206543
104,20946,2.0542256832122803
105,21179,-6.398162841796875
106,20976,2.2141997814178467
107,21468,-2.0984346866607666
109,20897,-6.308329105377197
110,20953,-0.6806640028953552
111,21025,-0.41376858949661255
113,20925,-2.0501444339752197
114,21340,0.6001669764518738
115,21063,-1.7248643636703491
116,21105,2.4317712783813477
119,20771,-2.6514551639556885
120,20800,1.3880763053894043
121,21601,-0.25323009490966797
123,21118,2.0160741806030273
124,21463,-6.4032206535339355
125,20979,-2.7820637226104736
126,21609,2.032034397125244
127,21545,0.1890542358160019
128,20850,-6.116501331329346
129,20739,0.7359148263931274
130,20746,0.9104308485984802
131,20967,-2.8119289875030518
132,21389,-6.382853031158447
133,21006,0.7853058576583862
134,21510,3.2113053798675537
135,20943,2.066931962966919
138,21388,1.5584887266159058
139,21229,0.4097691476345062
140,21217,-5.734768390655518
141,21477,-6.38905668258667
142,21182,-2.481400489807129
143,20751,-0.6203187108039856
144,21574,3.9153451919555664
145,20957,2.904949188232422
146,20797,-6.359452724456787
147,21561,-2.3148815631866455
149,21413,1.8916606903076172
150,21537,-3.4670662879943848
151,21271,-3.622101306915283
152,21309,-0.861186683177948
153,20883,-2.7017581462860107
154,21446,-6.4083251953125
155,20896,-6.290293216705322
156,20911,-0.8502177596092224
157,21586,-0.13947135210037231
159,21450,-1.7417247295379639
160,21360,-3.011446714401245
161,21495,-0.43840688467025757
162,21454,1.8343738317489624
163,20871,-6.399506092071533
164,20814,3.4482789039611816
165,20936,0.2075684666633606
167,21429,3.437762498855591
169,21153,-2.323225975036621
170,21207,1.0464590787887573
171,21200,3.5086629390716553
172,21086,-3.355470895767212
173,21502,2.407935857772827
176,21500,0.6971237063407898
177,21241,-2.0158417224884033
178,21034,-2.7786295413970947
180,20933,-0.5767608284950256
181,20955,2.5846965312957764
183,21072,1.0055079460144043
184,21581,-2.2151756286621094
185,21575,-4.482332706451416
186,21559,-2.6876657009124756
187,21122,3.512410879135132
188,21230,0.3907766342163086
189,20727,-2.5448360443115234
190,20847,-1.3293890953063965
192,21057,2.781369924545288
193,21167,3.845031499862671
194,21525,-0.9706183075904846
195,21308,-2.8264052867889404
196,21532,0.9521130323410034
197,21333,-1.2464555501937866
198,21434,-2.6700403690338135
201,21158,0.6965733766555786
202,21453,-1.1323522329330444
203,21221,-2.631869077682495
204,21280,2.3226282596588135
205,21235,-2.931673765182495
207,21621,2.215000629425049
208,21369,-4.713502407073975
209,21577,0.27393725514411926
210,20920,-2.001295566558838
212,21387,1.9757535457611084
213,21318,-6.384614944458008
215,20809,2.042738437652588
216,20859,1.650637149810791
217,21292,0.4481395483016968
218,20958,-0.5577178597450256
219,21488,0.9605624079704285
220,21375,-1.5462162494659424
221,21345,1.7848461866378784
223,21102,-1.7609621286392212
225,21188,-1.0220088958740234
226,21071,-0.9685376286506653
227,20852,-1.3568944931030273
228,20817,-6.157264709472656
229,21547,0.7050876021385193
230,21618,-1.6480000019073486
232,20881,1.107403039932251
233,20772,-2.270805597305298
234,21269,-0.6845499873161316
236,21190,-0.3209086060523987
237,21090,-2.1260807514190674
238,21567,0.3187755048274994
239,20922,-5.751949787139893
240,21039,-0.027566632255911827
241,21251,1.0982162952423096
242,21205,-6.385486125946045
244,20825,-1.987635850906372
245,20807,-0.048300474882125854
246,20841,0.2837640941143036
248,21204,-2.784830331802368
249,21081,-0.521637499332428
250,21539,3.5428946018218994
251,21485,-0.35244908928871155
252,21377,-1.9297689199447632
254,21045,-2.415388345718384
257,21451,-0.7799146771430969
258,21332,-0.9676195979118347
259,21397,-1.0145856142044067
260,21209,2.079021453857422
262,21503,0.44577881693840027
263,21460,-4.2685651779174805
264,21110,1.1349999904632568
265,21056,1.6663730144500732
266,20996,-6.40298318862915
267,20938,-0.1460505872964859
268,21610,3.1100831031799316
270,21323,1.7016552686691284
271,21385,2.8959081172943115
272,21542,0.19718369841575623
273,20860,-0.7536622881889343
274,21508,3.129772186279297
276,21176,-2.0902814865112305
278,21210,0.7958939671516418
279,21013,-6.39871883392334
280,21399,-3.7384331226348877
281,20773,0.28795817494392395
282,20803,-2.251272439956665
284,21298,-6.387293338775635
286,21115,-3.3971898555755615
287,20884,0.9127281308174133
288,21274,-0.03377510607242584
289,21174,1.3685462474822998
290,21476,-6.390732288360596
291,20931,2.4153709411621094
292,21599,2.98701548576355
293,21392,0.722403883934021
294,21028,2.1298956871032715
295,20895,-0.44746044278144836
296,20823,3.203406572341919
298,21519,1.308344841003418
299,20829,0.8190187215805054
301,21343,-0.06540240347385406
302,20770,0.39202189445495605
303,21135,1.1305831670761108
305,21140,-6.3930487632751465
307,20877,0.006636833772063255
308,20968,0.8609611392021179
309,21164,1.5401535034179688
310,20828,-6.3331475257873535
311,21409,1.7329998016357422
312,21554,-2.291900157928467
313,21418,0.6956616044044495
314,20866,1.161888599395752
315,20889,-1.7376245260238647
316,21494,0.9164592027664185
317,21259,1.0630433559417725
319,20872,-0.7444190382957458
320,21060,3.387007236480713
321,21380,-0.059458501636981964
322,21183,-0.46013569831848145
323,21003,0.09124904125928879
324,21275,3.2817022800445557
325,21579,-6.417189121246338
326,21355,-4.394836902618408
329,20718,0.2836599349975586
332,21253,-4.227820873260498
333,21350,-0.7189361453056335
337,20926,1.7776128053665161
338,21541,-2.9111435413360596
339,21620,0.8141369819641113
340,21194,1.7522757053375244
342,21177,-6.180462837219238
343,20904,-0.3712075352668762
344,21578,-1.7749539613723755
346,20822,1.774672269821167
347,20908,-2.9106085300445557
348,20777,0.2910831570625305
349,21220,0.05957368016242981
351,21074,1.2775501012802124
352,21348,1.5857402086257935
353,21154,0.5640855431556702
355,21431,-1.8252545595169067
356,21126,-1.3453867435455322
357,21044,1.0114165544509888
358,21053,-1.441307783126831
359,21613,2.1824347972869873
360,20778,0.4679291844367981
362,21244,-5.820791244506836
