,Id,pred
0,18402,2.526510327418035
1,17285,-0.5822098920528813
3,18679,0.3285953098350633
4,18034,0.882148418066936
6,18630,-0.35670785043959785
8,17343,0.32290850783363256
10,18185,-0.4413968685695274
11,17658,-1.1909708039106042
12,18064,-0.10998924814426224
14,17211,2.2557758617057915
15,17074,-1.3281103250267112
16,18113,-0.43892220383354097
17,17261,0.96927949295208
18,17612,-1.3174439112786624
19,17036,0.06594233822969316
20,18066,-0.0007286364794317036
21,17780,-0.9276768019756975
22,17661,0.8461323083056899
23,17361,0.4643037289407124
25,18160,-0.14463263803601029
26,17133,0.810421814512941
27,17930,-1.0477810854018899
28,17650,-1.7823010724642558
29,18596,-2.180706866274992
30,18186,0.21185635875999181
31,17483,-0.0731650319029044
32,16996,-1.1692934496094858
33,18376,-0.9925189119880616
35,17002,-0.4484996459504648
36,17103,-0.5040930702186176
39,18404,-0.5871263146599481
41,18427,0.44713400372845463
42,17404,-0.7991946789735257
43,18558,-1.7275564232512164
45,17172,0.5872033893789526
46,18176,-2.911008405061765
47,17379,-0.1624559895309785
48,18495,0.14266729552357682
49,17323,0.8631501718754371
50,18334,0.2475417334775465
51,18566,0.3483232314980849
53,17545,0.5048761487741718
54,18054,0.4817406628917024
55,17697,-0.6535109352210777
56,17959,0.41793072679825366
57,18424,1.5674027464873712
58,17619,1.2689144680376718
59,17205,-2.5316075953374564
60,17310,-0.5909278189950661
63,17739,-1.4558141838683305
64,18485,-0.6533798518372341
67,18189,0.06994964895496232
70,18347,-0.8910673577526986
71,18716,1.3659272405149734
72,18355,0.268546556769751
73,17960,-0.5161005342325387
74,18086,0.9311545062905733
76,18692,0.3772635783734296
77,18194,1.0679753140807209
78,17454,1.3009873694824605
80,18139,-1.4603390541820402
81,18357,1.0344842992238639
83,18338,-0.21628744101148945
84,18261,-0.6218410213869046
85,17017,0.7576111788685415
87,17773,0.1269392862307065
88,17288,-0.7219272911037328
90,18249,-0.026906772204565506
91,18504,0.5484544396033648
92,17752,2.388544238238565
93,17328,0.9400676036385718
94,18724,0.9519240923568328
95,17010,0.9470471546922358
96,16972,1.8979387438986963
97,18237,1.0140552814360546
98,17564,-0.803809208925588
99,18657,-1.3969967990382886
100,17902,1.6643973862213401
101,18042,-1.382103677804787
104,17721,0.6060547367442415
106,18698,-0.8740745319127778
107,18623,-0.7729880221237869
108,18437,-1.8240989835032235
109,18159,2.2458499647011996
110,17334,-0.8750897100295184
111,17037,-0.14304061102084714
112,17860,-0.36796105320290223
113,18228,-1.0800445416995605
114,17841,-1.109699659178028
116,18662,0.039595067986627576
117,17458,0.3656770995131652
