,Id,pred
0,1405,1.1248784065246582
1,462,1.676537275314331
2,1532,-1.1120229959487915
3,469,3.764326333999634
5,421,6.919584274291992
6,1589,-5.90603494644165
7,427,-1.3353610038757324
8,193,4.33081579208374
9,44,-0.38000229001045227
11,1636,3.5053369998931885
12,273,-0.06731970608234406
13,680,-4.2059197425842285
14,1346,0.7515853047370911
15,1319,-3.052320718765259
16,408,-1.4910264015197754
17,890,3.1454339027404785
18,1423,-0.5898789763450623
20,1119,5.751669406890869
21,1232,3.1034469604492188
22,1607,0.2805444598197937
23,626,-2.1179733276367188
24,1612,-0.1888887733221054
26,783,1.305192470550537
27,1449,3.15651535987854
28,925,3.513462781906128
30,533,4.139484882354736
31,936,3.8079025745391846
34,1547,1.2672032117843628
35,1116,6.616861343383789
36,353,0.6167585253715515
37,1597,-0.06782025098800659
38,1300,2.2929646968841553
40,196,6.975491046905518
42,498,-0.42060795426368713
43,1237,-1.7265992164611816
45,1342,3.154649496078491
47,1158,0.41682323813438416
48,1598,-1.433915615081787
50,942,-0.782248318195343
51,1421,5.784520626068115
52,258,1.9435231685638428
53,984,5.5736613273620605
54,433,0.8545244336128235
55,988,-0.1901729553937912
56,31,3.7989046573638916
57,478,5.9260735511779785
58,1539,5.212876319885254
59,629,2.487840414047241
60,1365,6.432170391082764
64,668,0.7784696817398071
65,204,2.934565544128418
66,94,1.2086704969406128
67,505,-2.0263118743896484
68,847,2.0298988819122314
69,1315,-0.9595205783843994
70,818,7.024685859680176
72,1518,6.648065090179443
73,164,6.919479846954346
74,611,-3.382002353668213
75,615,0.468525230884552
77,1633,-1.2725045680999756
78,1588,-0.8968373537063599
79,1432,3.601677179336548
80,1118,-2.8614425659179688
81,472,6.423069477081299
82,896,4.60181188583374
83,913,2.141651153564453
84,666,0.7548865675926208
85,155,-0.23002642393112183
86,1450,-2.7784478664398193
87,594,5.719621181488037
90,1360,-6.661381721496582
91,127,5.1534552574157715
93,1202,-3.47662091255188
95,45,0.00038394518196582794
96,1084,-1.9137685298919678
97,339,-0.4198665916919708
99,840,-4.692468166351318
100,789,0.73248291015625
102,1167,1.6258673667907715
103,545,1.475698471069336
104,448,0.11662545800209045
105,1143,-1.3518791198730469
106,1279,-2.909355878829956
107,1632,2.3834269046783447
108,1001,3.320296287536621
109,707,5.583975315093994
112,212,-7.022494792938232
113,1396,2.544964075088501
114,1142,1.6723554134368896
115,1212,-0.6217569708824158
116,1439,-3.370030641555786
117,903,7.073735237121582
118,569,4.890109539031982
119,715,2.1765661239624023
120,1236,3.6800649166107178
121,873,1.1152983903884888
122,586,-1.7954840660095215
123,365,4.176713943481445
124,357,-1.9230890274047852
128,389,1.8238568305969238
129,1537,1.1930491924285889
130,887,4.958427906036377
131,105,2.5411436557769775
132,980,5.390376091003418
133,1491,2.5084121227264404
134,966,3.3867032527923584
135,866,1.1637077331542969
136,1310,-3.3694264888763428
137,1645,1.1030852794647217
138,1193,-0.1280657947063446
139,156,1.3798918724060059
140,1416,-0.9261415600776672
