index,N,Y
0,0.0564967580139637,0.9194914698600769
1,0.17618286609649658,0.7367322444915771
2,0.07467976957559586,0.8531115055084229
3,0.15976549685001373,0.830596923828125
4,0.06777018308639526,0.8741769194602966
5,0.1857687085866928,0.758024275302887
6,0.06810484081506729,0.9246546030044556
7,0.2694239616394043,0.7800406813621521
8,0.20878705382347107,0.7850861549377441
9,0.11464981734752655,0.8408540487289429
10,0.09170898795127869,0.9171955585479736
11,0.9393731355667114,0.11540268361568451
12,0.11023882031440735,0.8608304262161255
13,0.10622106492519379,0.8388909101486206
14,0.07659576833248138,0.9044184684753418
15,0.6565258502960205,0.3080785870552063
16,0.13693417608737946,0.8565629720687866
17,0.10524160414934158,0.8591859340667725
18,0.9065617322921753,0.17352519929409027
19,0.21423132717609406,0.8280693292617798
20,0.1790885478258133,0.8006044626235962
21,0.6142581701278687,0.5321587324142456
22,0.055737849324941635,0.9167318344116211
23,0.07946747541427612,0.8625192642211914
24,0.08203760534524918,0.8764057755470276
25,0.15178705751895905,0.8532987833023071
26,0.0850369781255722,0.8445784449577332
27,0.18136033415794373,0.7648181319236755
28,0.10616420209407806,0.8747954964637756
29,0.8944180011749268,0.19187791645526886
30,0.13529108464717865,0.7969627976417542
31,0.1087542325258255,0.8509876132011414
32,0.8711966872215271,0.18458931148052216
33,0.08024115115404129,0.8886950612068176
34,0.08013837039470673,0.8375158905982971
35,0.12083723396062851,0.8520022630691528
36,0.15059304237365723,0.8255805969238281
37,0.24918612837791443,0.7664019465446472
38,0.16455531120300293,0.7653894424438477
39,0.08311652392148972,0.8513538837432861
40,0.0969776064157486,0.8677914142608643
41,0.13294456899166107,0.8312180638313293
42,0.15289758145809174,0.8225125670433044
43,0.48087337613105774,0.6233670711517334
44,0.12703563272953033,0.8421317338943481
45,0.12681010365486145,0.7806143164634705
46,0.9301010966300964,0.12517733871936798
47,0.13815589249134064,0.8047701120376587
48,0.08187688887119293,0.8691310882568359
49,0.3707362711429596,0.527906596660614
50,0.13059811294078827,0.8276126980781555
51,0.33837753534317017,0.6185720562934875
52,0.1325734555721283,0.8025509715080261
53,0.05459969490766525,0.9126283526420593
54,0.08139652758836746,0.842948853969574
55,0.20779284834861755,0.7735767960548401
56,0.06723568588495255,0.8781670928001404
57,0.0985187292098999,0.8245649933815002
58,0.126936137676239,0.7913740873336792
59,0.8858904838562012,0.219877228140831
60,0.192555233836174,0.7723342180252075
61,0.17009854316711426,0.7239128351211548
62,0.16534459590911865,0.7815995812416077
63,0.17723435163497925,0.7989435195922852
64,0.30486416816711426,0.7804967164993286
65,0.09332845360040665,0.8570734262466431
66,0.33573147654533386,0.6670126914978027
67,0.15024301409721375,0.8488432765007019
68,0.14404834806919098,0.836251437664032
69,0.3021003305912018,0.6192429661750793
70,0.15507872402668,0.8137189149856567
71,0.09391845762729645,0.8526889681816101
72,0.05976320430636406,0.9277362823486328
73,0.42251670360565186,0.5340474247932434
74,0.0823412761092186,0.8851500749588013
75,0.11566983908414841,0.8508641123771667
76,0.06868476420640945,0.8883404731750488
77,0.0959552749991417,0.8359533548355103
78,0.22080323100090027,0.6964111328125
79,0.26030632853507996,0.8184775114059448
80,0.40847817063331604,0.6548911333084106
81,0.12176325917243958,0.7596458196640015
82,0.2586975693702698,0.706135094165802
83,0.07871624827384949,0.8799217343330383
84,0.8897647857666016,0.16581977903842926
85,0.06643287092447281,0.9285047650337219
86,0.5965550541877747,0.3177059590816498
87,0.2353280782699585,0.7727376818656921
88,0.3572005033493042,0.6786500811576843
89,0.10107586532831192,0.8228826522827148
90,0.16993890702724457,0.8060851097106934
91,0.0941329076886177,0.860061764717102
92,0.08909238874912262,0.8912863731384277
93,0.1922718584537506,0.6960538029670715
94,0.09270041435956955,0.8702057003974915
95,0.14654012024402618,0.7902341485023499
96,0.14507807791233063,0.8294962048530579
97,0.13389037549495697,0.7126140594482422
98,0.35853955149650574,0.7253458499908447
99,0.755153238773346,0.3615747392177582
100,0.0740683451294899,0.905485212802887
101,0.9367631077766418,0.11869273334741592
102,0.0687403604388237,0.9223983883857727
103,0.09252086281776428,0.8775949478149414
104,0.08353768289089203,0.8755818009376526
105,0.09188906103372574,0.8384711742401123
106,0.9270020127296448,0.13456405699253082
107,0.17241860926151276,0.7660148739814758
108,0.142188161611557,0.7710112929344177
109,0.054426148533821106,0.9333425164222717
110,0.21147839725017548,0.730341911315918
111,0.04824889078736305,0.9288254380226135
112,0.07261773943901062,0.9197301864624023
113,0.05800992250442505,0.8976036906242371
114,0.3818987011909485,0.41185078024864197
115,0.178706556558609,0.866787314414978
116,0.11511989682912827,0.8365786075592041
117,0.05244961380958557,0.9008095860481262
118,0.9176896810531616,0.1492922008037567
119,0.07451048493385315,0.8536749482154846
120,0.26102447509765625,0.6271901726722717
121,0.1738249510526657,0.7794017195701599
122,0.07823142409324646,0.8574120998382568
123,0.1119999960064888,0.8486829400062561
