index,N,Y
0,0.5178647637367249,0.32160302996635437
1,0.5038915276527405,0.38246583938598633
2,0.6344664096832275,0.27314749360084534
3,0.5466167330741882,0.3074129521846771
4,0.5250298380851746,0.3108767569065094
5,0.5326308608055115,0.3008461594581604
6,0.6332652568817139,0.2754347324371338
7,0.559542715549469,0.3061657249927521
8,0.5088525414466858,0.3345912992954254
9,0.5065304040908813,0.4076707363128662
10,0.5677118897438049,0.29548802971839905
11,0.6372072696685791,0.2689043879508972
12,0.5441415905952454,0.40045663714408875
13,0.6098182797431946,0.27874886989593506
14,0.5455278158187866,0.31813880801200867
15,0.5514938831329346,0.30247369408607483
16,0.5363967418670654,0.31432607769966125
17,0.5428768396377563,0.31457433104515076
18,0.5362768769264221,0.30989739298820496
19,0.5364137887954712,0.3062969148159027
20,0.5885230898857117,0.2867719531059265
21,0.49787676334381104,0.34525975584983826
22,0.6475827097892761,0.2654436230659485
23,0.6859830617904663,0.24834907054901123
24,0.5243567824363708,0.31635409593582153
25,0.5509463548660278,0.41566336154937744
26,0.5182717442512512,0.3388933837413788
27,0.5570774078369141,0.3161378800868988
28,0.5702504515647888,0.29037320613861084
29,0.6896634101867676,0.24734795093536377
30,0.5179344415664673,0.3591751158237457
31,0.5278679132461548,0.35629186034202576
32,0.6930724382400513,0.24597744643688202
33,0.5976702570915222,0.28852710127830505
34,0.5881601572036743,0.2897354066371918
35,0.5294458866119385,0.3225572109222412
36,0.5558393597602844,0.3035428524017334
37,0.5828297138214111,0.28841471672058105
38,0.6418242454528809,0.2658606171607971
39,0.5002539157867432,0.41338133811950684
40,0.5416746735572815,0.30947285890579224
41,0.5325150489807129,0.3488616943359375
42,0.6108599901199341,0.28550630807876587
43,0.5036847591400146,0.3270539343357086
44,0.5372266173362732,0.3074677288532257
45,0.5533234477043152,0.30329859256744385
46,0.5390222072601318,0.34487515687942505
47,0.6230695247650146,0.27230337262153625
48,0.5322364568710327,0.30832308530807495
49,0.6181733012199402,0.2759667932987213
50,0.5361506938934326,0.31527355313301086
51,0.6268907785415649,0.27119186520576477
52,0.5644646883010864,0.3974316418170929
53,0.5071089863777161,0.34884315729141235
54,0.5429781079292297,0.31219282746315
55,0.5579013228416443,0.2988949120044708
56,0.6876085996627808,0.24928003549575806
57,0.5293556451797485,0.43774038553237915
58,0.5722803473472595,0.29608964920043945
59,0.5311049222946167,0.32504892349243164
60,0.5289610624313354,0.39579468965530396
61,0.5907908082008362,0.2891012132167816
62,0.5147743821144104,0.32503294944763184
63,0.5521433353424072,0.30871790647506714
64,0.5639411211013794,0.2954856753349304
65,0.5292527675628662,0.3382292687892914
66,0.7171797752380371,0.24169939756393433
67,0.5113794803619385,0.4219905436038971
68,0.6936883926391602,0.24746528267860413
69,0.5162746906280518,0.32030102610588074
70,0.6083546876907349,0.28224411606788635
71,0.598815381526947,0.2770005464553833
72,0.5656566023826599,0.30032142996788025
73,0.49602511525154114,0.4498737156391144
74,0.66643226146698,0.25792214274406433
75,0.509016215801239,0.331804484128952
76,0.5167171955108643,0.40283438563346863
77,0.5496394634246826,0.3002067506313324
78,0.5735085606575012,0.28718051314353943
79,0.5772787928581238,0.2938621938228607
80,0.5806027054786682,0.2933931052684784
81,0.5418408513069153,0.3169500529766083
82,0.657370924949646,0.2607927918434143
83,0.5373833179473877,0.39664632081985474
84,0.5286118984222412,0.3133702874183655
85,0.5789778232574463,0.31229153275489807
86,0.5988291501998901,0.28437840938568115
87,0.5842673778533936,0.2962596118450165
88,0.517085075378418,0.4330662190914154
89,0.5830933451652527,0.29165980219841003
90,0.6824297308921814,0.2499828040599823
91,0.5658170580863953,0.2980189919471741
92,0.5014176964759827,0.32827240228652954
93,0.5100494623184204,0.3293476104736328
94,0.5525546073913574,0.31127554178237915
95,0.5714773535728455,0.29388049244880676
