index,N,Y
0,0.9729443192481995,0.025941038504242897
1,0.9651226997375488,0.027150113135576248
2,0.9802209138870239,0.020057935267686844
3,0.9401298761367798,0.06413625925779343
4,0.9404199719429016,0.06409843266010284
5,0.9472223520278931,0.044004254043102264
6,0.9721925258636475,0.026330046355724335
7,0.9145537614822388,0.08601704239845276
8,0.9496316313743591,0.0360742062330246
9,0.9547528028488159,0.04879546910524368
10,0.9004263877868652,0.05609686300158501
11,0.9451696276664734,0.057993385940790176
12,0.9798414707183838,0.026171917095780373
13,0.8837522268295288,0.06429269909858704
14,0.9747195243835449,0.027688607573509216
15,0.9730995893478394,0.028451859951019287
16,0.9578287601470947,0.052210234105587006
17,0.9815554022789001,0.025275366380810738
18,0.9719948172569275,0.031135333701968193
19,0.963136613368988,0.040816713124513626
20,0.9654737114906311,0.034219205379486084
21,0.4548143744468689,0.47828805446624756
22,0.9797483086585999,0.023876139894127846
23,0.9426110982894897,0.06005886569619179
24,0.9384015798568726,0.06721334159374237
25,0.9719786047935486,0.028651343658566475
26,0.9576389789581299,0.045645326375961304
27,0.9192535877227783,0.07602041214704514
28,0.9807096719741821,0.028003426268696785
29,0.9692224860191345,0.026346221566200256
30,0.9182800650596619,0.07296502590179443
31,0.9769899845123291,0.0246516615152359
32,0.9774263501167297,0.026777204126119614
33,0.940772294998169,0.06348221749067307
34,0.9543691277503967,0.05154367536306381
35,0.8998281955718994,0.05921563506126404
36,0.9428651332855225,0.056517619639635086
37,0.9754728674888611,0.034508541226387024
38,0.9365976452827454,0.04504851624369621
39,0.9422292709350586,0.06582242995500565
40,0.9553239345550537,0.046641282737255096
41,0.9158607721328735,0.08413464576005936
42,0.9670297503471375,0.029944369569420815
43,0.936665952205658,0.06411711871623993
44,0.9504602551460266,0.04968777298927307
45,0.9706173539161682,0.029966872185468674
46,0.9569594264030457,0.05019276216626167
47,0.9696604013442993,0.02927563339471817
48,0.9331925511360168,0.06975998729467392
49,0.9399692416191101,0.061380524188280106
50,0.9082642793655396,0.057941339910030365
51,0.9469953775405884,0.05461367592215538
52,0.8925568461418152,0.062243491411209106
53,0.9114214181900024,0.05891771242022514
54,0.9756495952606201,0.0284124743193388
55,0.9263446927070618,0.07061564177274704
56,0.9825265407562256,0.02190312370657921
57,0.9765599370002747,0.027982939034700394
58,0.9047855734825134,0.053214870393276215
59,0.9338406920433044,0.048212114721536636
60,0.9256558418273926,0.07835131883621216
61,0.9692398309707642,0.03655758127570152
62,0.9814717769622803,0.022691786289215088
63,0.9742931127548218,0.02896318957209587
64,0.9274541735649109,0.06564223021268845
65,0.9491373896598816,0.04784698411822319
66,0.9580755829811096,0.04398893192410469
67,0.9270549416542053,0.06911265105009079
68,0.9399065971374512,0.049749866127967834
69,0.9693006277084351,0.04024204984307289
70,0.9547696709632874,0.052856720983982086
71,0.9443999528884888,0.0615338534116745
72,0.9791146516799927,0.02595202997326851
73,0.9782757759094238,0.022701701149344444
74,0.9758525490760803,0.025684479624032974
75,0.924086332321167,0.0484602265059948
76,0.9710289239883423,0.029235875234007835
77,0.9809470772743225,0.028277693316340446
78,0.9762159585952759,0.022230375558137894
79,0.950870931148529,0.05162771791219711
80,0.9461514353752136,0.05741843208670616
81,0.958179771900177,0.049758777022361755
82,0.9714083075523376,0.02413279190659523
83,0.9349790811538696,0.06393150985240936
84,0.9691047072410583,0.03039218857884407
85,0.9788523316383362,0.022867044433951378
86,0.957145094871521,0.03387204185128212
87,0.9325253367424011,0.06648877263069153
88,0.9771101474761963,0.022646702826023102
89,0.9361011385917664,0.07052809745073318
90,0.9359144568443298,0.04018190875649452
91,0.9539952278137207,0.046106431633234024
92,0.9363324642181396,0.06300141662359238
93,0.9756139516830444,0.022840283811092377
94,0.9773641228675842,0.025325912982225418
95,0.9410980343818665,0.0433332622051239
96,0.936804473400116,0.06793706864118576
97,0.9624338150024414,0.04145600274205208
98,0.9779222011566162,0.025911450386047363
99,0.9583026766777039,0.04543590545654297
100,0.9769644737243652,0.03231985867023468
101,0.9248582720756531,0.0772019699215889
102,0.9694855213165283,0.03458613529801369
103,0.9466811418533325,0.05448492616415024
104,0.9356709122657776,0.04049554467201233
105,0.9793094396591187,0.028964191675186157
106,0.9386776089668274,0.06637319177389145
107,0.9703338742256165,0.026204867288470268
108,0.9697073101997375,0.04126767814159393
109,0.9466441869735718,0.06001788005232811
110,0.9459959864616394,0.05517483502626419
111,0.9596689343452454,0.043394785374403
112,0.9640902280807495,0.03404361754655838
113,0.9641561508178711,0.03604700043797493
114,0.9749323129653931,0.02582027204334736
115,0.9277118444442749,0.04496018588542938
116,0.6184202432632446,0.18331573903560638
117,0.9655129313468933,0.04101726412773132
118,0.9426254034042358,0.04004032909870148
119,0.9564415216445923,0.04719853401184082
120,0.9610915780067444,0.03914691135287285
121,0.952041506767273,0.0552176907658577
122,0.9495877623558044,0.05769506096839905
123,0.892366349697113,0.05446295440196991
124,0.9029245376586914,0.05731499567627907
125,0.9357174634933472,0.05359959229826927
126,0.9344741106033325,0.06390798836946487
127,0.9014745950698853,0.09300626814365387
128,0.9779449105262756,0.02741551399230957
129,0.9615072011947632,0.03143802657723427
130,0.9493979811668396,0.04979530721902847
131,0.954106867313385,0.04488581046462059
132,0.9596176743507385,0.046779077500104904
133,0.9609750509262085,0.04336262494325638
134,0.9211640357971191,0.07270870357751846
135,0.9573836326599121,0.0348067432641983
136,0.9457932114601135,0.05907319486141205
137,0.9798378944396973,0.02279134839773178
138,0.9599412679672241,0.04320426285266876
139,0.9271029233932495,0.06688320636749268
140,0.9220430850982666,0.08019490540027618
141,0.9747911095619202,0.02492532879114151
142,0.9098753929138184,0.05347636342048645
143,0.9278812408447266,0.07095463573932648
144,0.9465182423591614,0.05537858605384827
145,0.9751426577568054,0.025307752192020416
146,0.9340188503265381,0.0645100474357605
147,0.9547688961029053,0.03389424830675125
148,0.9660314917564392,0.02708100900053978
149,0.9742024540901184,0.029138976708054543
