index,N,Y
0,0.9672799706459045,0.053519755601882935
1,0.9764517545700073,0.03649595379829407
2,0.884992241859436,0.1084611564874649
3,0.9565957188606262,0.055599670857191086
4,0.9852426052093506,0.03149593994021416
5,0.9826136231422424,0.032774925231933594
6,0.9831975698471069,0.03228743001818657
7,0.9702029824256897,0.04290357604622841
8,0.9289732575416565,0.08162818104028702
9,0.978059709072113,0.039856720715761185
10,0.857024073600769,0.12232396751642227
11,0.9798723459243774,0.03701791167259216
12,0.9805192351341248,0.03354978933930397
13,0.9460294842720032,0.06820004433393478
14,0.9147146344184875,0.09601057320833206
15,0.9703320860862732,0.04930023103952408
16,0.9302396178245544,0.07632815837860107
17,0.9844404458999634,0.030693111941218376
18,0.9822908639907837,0.032258547842502594
19,0.9805471301078796,0.03858329355716705
20,0.9853897094726562,0.03183627873659134
21,0.9567042589187622,0.06054157763719559
22,0.9750932455062866,0.04232019558548927
23,0.9843544960021973,0.030637968331575394
24,0.9427710175514221,0.06872230768203735
25,0.9868385195732117,0.030393105000257492
26,0.9741098284721375,0.04575156420469284
27,0.984459638595581,0.03188040107488632
28,0.9721245765686035,0.044698070734739304
29,0.981196939945221,0.03357318043708801
30,0.9756740927696228,0.039194054901599884
31,0.9581226110458374,0.06091705709695816
32,0.8640413880348206,0.12020636349916458
33,0.9810731410980225,0.03596322983503342
34,0.9428791403770447,0.0670522004365921
35,0.9707268476486206,0.04797041416168213
36,0.9830209016799927,0.03162969648838043
37,0.9678269028663635,0.04861653596162796
38,0.9691163301467896,0.049547869712114334
39,0.8608381748199463,0.11984187364578247
40,0.9171913266181946,0.08553031831979752
41,0.979860782623291,0.03541477769613266
42,0.9867798089981079,0.03159419819712639
43,0.9310978651046753,0.07661522924900055
44,0.9792071580886841,0.035813480615615845
45,0.9845874309539795,0.032498087733983994
46,0.9653810262680054,0.05295245721936226
47,0.8873369693756104,0.10100778192281723
48,0.8609952926635742,0.11417511105537415
49,0.9698955416679382,0.04832484945654869
50,0.9816039800643921,0.035918399691581726
51,0.9857469797134399,0.03239170461893082
52,0.982515811920166,0.033711496740579605
53,0.9626350402832031,0.05692116171121597
54,0.9697378873825073,0.04899884760379791
55,0.9741514325141907,0.04109504073858261
56,0.9795593023300171,0.03530145809054375
57,0.9724587202072144,0.043401747941970825
58,0.9833393096923828,0.034262765198946
59,0.985509991645813,0.033859215676784515
60,0.9839954972267151,0.033631499856710434
61,0.9399917721748352,0.060815952718257904
62,0.9342750310897827,0.06980898231267929
63,0.9237208366394043,0.07976358383893967
64,0.9545316100120544,0.06098977476358414
65,0.9652422070503235,0.051919013261795044
66,0.9671421647071838,0.04815230518579483
67,0.9429720044136047,0.07033522427082062
68,0.9420230388641357,0.07699298858642578
69,0.9821053743362427,0.03540946543216705
70,0.9840600490570068,0.032010506838560104
71,0.9573646187782288,0.06379184126853943
72,0.983126699924469,0.0358889177441597
73,0.9691368341445923,0.047326963394880295
74,0.955244243144989,0.058507103472948074
75,0.9855459928512573,0.03139089420437813
76,0.9489255547523499,0.057369399815797806
77,0.9858580231666565,0.031789764761924744
78,0.965796947479248,0.04856063425540924
79,0.9792817831039429,0.039054010063409805
80,0.9673172235488892,0.050240658223629
81,0.9508818984031677,0.07467013597488403
82,0.903572678565979,0.09739475697278976
83,0.9540462493896484,0.06841342896223068
84,0.96531081199646,0.052598051726818085
85,0.9861894249916077,0.031401604413986206
86,0.9566648006439209,0.0618465282022953
87,0.9501590132713318,0.057529427111148834
88,0.9819433093070984,0.033248234540224075
89,0.9821001291275024,0.03297055885195732
90,0.9833266139030457,0.034481946378946304
91,0.9688608050346375,0.04914102330803871
92,0.9852898716926575,0.03114449977874756
93,0.9612889289855957,0.05617733299732208
94,0.9752680063247681,0.04354139044880867
95,0.9687902927398682,0.05197436362504959
96,0.9858574867248535,0.03198138251900673
97,0.9734933972358704,0.04508180171251297
98,0.928661048412323,0.08287174999713898
99,0.9521653056144714,0.06368247419595718
100,0.9418331980705261,0.07115742564201355
101,0.9877411723136902,0.03199927881360054
102,0.9725257158279419,0.04509751871228218
103,0.9734801650047302,0.04178454354405403
104,0.9773145318031311,0.03893936797976494
105,0.9713253974914551,0.04758702218532562
106,0.9830278158187866,0.03395994380116463
107,0.8671912550926208,0.12818625569343567
108,0.9506344795227051,0.059529826045036316
109,0.9445992112159729,0.0740116760134697
110,0.9818774461746216,0.03609554469585419
111,0.9656380414962769,0.049269914627075195
112,0.9826900959014893,0.030679738149046898
113,0.971163809299469,0.05046416446566582
114,0.9734135270118713,0.04555070027709007
115,0.9609520435333252,0.055633679032325745
116,0.972007691860199,0.046545740216970444
117,0.9251886606216431,0.07801656424999237
118,0.955091655254364,0.05828232690691948
119,0.9701509475708008,0.04656412452459335
120,0.925080418586731,0.0863325223326683
121,0.981240451335907,0.03820163011550903
122,0.9844990372657776,0.03252286836504936
123,0.9843610525131226,0.03458792716264725
124,0.972244381904602,0.04595509544014931
125,0.9059246778488159,0.08634474873542786
126,0.9465200901031494,0.0679897889494896
127,0.9748298525810242,0.04075119271874428
128,0.983468770980835,0.03549337387084961
129,0.9821449518203735,0.034611716866493225
130,0.9798722863197327,0.037230249494314194
131,0.9781661629676819,0.039005346596241
132,0.9834850430488586,0.03413207828998566
133,0.970705509185791,0.04642391577363014
134,0.9614319205284119,0.053292375057935715
135,0.9670889377593994,0.04827513173222542
136,0.9717308878898621,0.043171316385269165
137,0.9405583739280701,0.07197294384241104
138,0.962295413017273,0.051895685493946075
139,0.9757195115089417,0.04012911394238472
140,0.9864675998687744,0.03107782080769539
141,0.9820292592048645,0.0343930758535862
142,0.9487658143043518,0.06610749661922455
143,0.9867143034934998,0.031899791210889816
144,0.9563723802566528,0.05903956666588783
145,0.9577412009239197,0.053113169968128204
146,0.9837040305137634,0.03343183547258377
147,0.9840468764305115,0.03313430771231651
148,0.9760181903839111,0.04106060415506363
149,0.9828134775161743,0.034368108958005905
150,0.9808694124221802,0.03584740683436394
151,0.9230464100837708,0.08854992687702179
152,0.9648253917694092,0.05478886142373085
153,0.9862328767776489,0.031560543924570084
154,0.9802289009094238,0.035145580768585205
155,0.9638012647628784,0.054821185767650604
156,0.9477541446685791,0.059399377554655075
157,0.9612689018249512,0.05380897969007492
158,0.9678149819374084,0.04979238286614418
159,0.9227048754692078,0.07685228437185287
160,0.9569095373153687,0.0651908814907074
161,0.9636622667312622,0.055075861513614655
162,0.9837633371353149,0.03319310396909714
163,0.9717366695404053,0.04515469819307327
164,0.9780404567718506,0.036832232028245926
165,0.9843818545341492,0.03273136168718338
166,0.9597253203392029,0.06075949966907501
167,0.9759303331375122,0.04065517336130142
168,0.9845951795578003,0.035246651619672775
169,0.9817418456077576,0.03424188122153282
170,0.9241896867752075,0.0899791345000267
171,0.9783934950828552,0.039068300276994705
172,0.9682655334472656,0.0461474172770977
173,0.9833321571350098,0.03254881873726845
174,0.9485320448875427,0.06919127702713013
175,0.9647595286369324,0.05750604346394539
176,0.9733180999755859,0.043890807777643204
177,0.986091673374176,0.030821390450000763
178,0.9857432246208191,0.03151420131325722
179,0.9843651056289673,0.03263220191001892
180,0.9427580237388611,0.07618805021047592
181,0.9839394092559814,0.03352012857794762
182,0.9865627884864807,0.032354071736335754
183,0.9576722979545593,0.05777031183242798
184,0.9516329169273376,0.06361103057861328
185,0.9683963060379028,0.048062846064567566
186,0.9558162093162537,0.06323172152042389
187,0.9831257462501526,0.03334640711545944
188,0.9854235053062439,0.031896308064460754
189,0.9841187000274658,0.033122021704912186
190,0.9594114422798157,0.055071841925382614
191,0.9819157123565674,0.035002101212739944
192,0.9636415839195251,0.05718446150422096
193,0.9774337410926819,0.03972913697361946
194,0.954124927520752,0.06026386097073555
195,0.9853274822235107,0.03279051184654236
196,0.9820045828819275,0.03380077704787254
197,0.9509437680244446,0.06568092107772827
198,0.972708523273468,0.04820757731795311
199,0.9646390080451965,0.05393143370747566
200,0.9837772846221924,0.03456709161400795
201,0.97977614402771,0.034831736236810684
202,0.9837844371795654,0.03223056718707085
203,0.9812885522842407,0.036818668246269226
204,0.983069658279419,0.034095920622348785
205,0.9818400740623474,0.033433184027671814
206,0.9863735437393188,0.030970176681876183
207,0.9456830620765686,0.06300404667854309
208,0.9838707447052002,0.030476637184619904
209,0.9595617651939392,0.055556345731019974
210,0.9683411717414856,0.04849446192383766
211,0.9665687084197998,0.04993760213255882
212,0.9317137002944946,0.07081515341997147
213,0.9780043959617615,0.0369027704000473
214,0.959357738494873,0.05780806764960289
215,0.9600379467010498,0.05542789772152901
216,0.9840710163116455,0.032162610441446304
217,0.9693817496299744,0.050138719379901886
218,0.9309496879577637,0.0788966566324234
219,0.9864902496337891,0.030872337520122528
220,0.9688255786895752,0.04271691292524338
221,0.9376679062843323,0.07207024097442627
222,0.8955710530281067,0.10895652323961258
223,0.9830706715583801,0.034067749977111816
224,0.9657383561134338,0.05224768817424774
225,0.9082028865814209,0.08977730572223663
226,0.985819935798645,0.0309421569108963
227,0.9820554852485657,0.03463143855333328
228,0.9713488221168518,0.05121513456106186
229,0.983894407749176,0.029980286955833435
230,0.9826549887657166,0.033411625772714615
231,0.9743319153785706,0.0452863983809948
232,0.980972409248352,0.034740347415208817
233,0.9759314656257629,0.04212234541773796
234,0.984553337097168,0.03344081714749336
235,0.9634762406349182,0.05803669989109039
236,0.9762088060379028,0.044607896357774734
237,0.8779299259185791,0.11750394850969315
238,0.9726214408874512,0.04208085685968399
239,0.96989506483078,0.049921274185180664
240,0.9541159868240356,0.062169063836336136
241,0.9759935736656189,0.04005629941821098
242,0.9683130383491516,0.04925237223505974
243,0.9756351113319397,0.0431990809738636
244,0.9688210487365723,0.04392290487885475
245,0.9673764705657959,0.0490984208881855
246,0.9861423373222351,0.031457219272851944
247,0.9869835376739502,0.030938323587179184
248,0.9666622281074524,0.04672373831272125
249,0.9625725746154785,0.05898880213499069
250,0.9025858044624329,0.10158371925354004
251,0.9831680655479431,0.03313535451889038
252,0.9730614423751831,0.04426177218556404
253,0.9853713512420654,0.03107224404811859
254,0.948092520236969,0.07248386740684509
255,0.9577353000640869,0.06171181797981262
256,0.982533872127533,0.03236947953701019
257,0.9578744173049927,0.06201992183923721
258,0.9670219421386719,0.05087130516767502
259,0.9802614450454712,0.037233829498291016
260,0.9694554805755615,0.04863561689853668
261,0.9835969805717468,0.031064404174685478
262,0.9823710918426514,0.03521694615483284
263,0.9484496116638184,0.06589805334806442
264,0.9810669422149658,0.03363531455397606
265,0.9814754724502563,0.03409435600042343
266,0.9777246713638306,0.041152842342853546
267,0.9838136434555054,0.033935584127902985
268,0.9832059741020203,0.03289395943284035
269,0.8974756598472595,0.10138314962387085
270,0.9692206978797913,0.04814676567912102
271,0.9676041007041931,0.053463488817214966
272,0.9748672842979431,0.043648820370435715
273,0.9848447442054749,0.033295851200819016
274,0.9782042503356934,0.04126651585102081
275,0.9828774929046631,0.031472254544496536
276,0.9858807325363159,0.031378038227558136
277,0.9810155630111694,0.03491982817649841
278,0.9762020707130432,0.04086798056960106
279,0.9841527342796326,0.031732842326164246
280,0.908435046672821,0.09353324770927429
281,0.9688416719436646,0.05033731088042259
282,0.9344467520713806,0.0775413066148758
283,0.9562450647354126,0.06162150949239731
284,0.9821910858154297,0.033887024968862534
285,0.9838297963142395,0.03461218625307083
286,0.9784864187240601,0.03822805732488632
287,0.8969523906707764,0.10785824060440063
288,0.9826233983039856,0.032458771020174026
289,0.9777737855911255,0.04066832363605499
290,0.9863905906677246,0.030898194760084152
291,0.9599712491035461,0.052214957773685455
292,0.9337164163589478,0.07926889508962631
293,0.9808058738708496,0.03825893625617027
294,0.9747845530509949,0.03736528009176254
295,0.9841147661209106,0.033018808811903
296,0.9837243556976318,0.03689487278461456
297,0.9825273156166077,0.03600822389125824
298,0.9789431691169739,0.03776312991976738
299,0.9859398603439331,0.033310241997241974
300,0.9808643460273743,0.03665567934513092
301,0.9839650392532349,0.031591832637786865
302,0.8444357514381409,0.12700685858726501
303,0.9843848943710327,0.031136587262153625
304,0.9740482568740845,0.04557867348194122
305,0.9547224640846252,0.0627778172492981
306,0.9573044180870056,0.06395037472248077
307,0.9480766654014587,0.07040484994649887
308,0.9775682687759399,0.03975018858909607
309,0.9818243384361267,0.035242777317762375
310,0.9753326773643494,0.04356347396969795
311,0.9645490646362305,0.05362206697463989
312,0.9528965950012207,0.06348671019077301
313,0.9849398732185364,0.033568114042282104
314,0.9791131615638733,0.03972669690847397
315,0.9782967567443848,0.03696201369166374
316,0.9835477471351624,0.03345705196261406
317,0.9826858043670654,0.03202686086297035
318,0.970434308052063,0.04904996231198311
319,0.9767687320709229,0.042248670011758804
320,0.9833557605743408,0.03336739167571068
321,0.9735453724861145,0.045676089823246
322,0.9698108434677124,0.04923495650291443
323,0.9826866388320923,0.034397464245557785
324,0.9840970039367676,0.031374234706163406
325,0.9567466378211975,0.06022956594824791
326,0.9817589521408081,0.035901378840208054
327,0.9663335084915161,0.05015413090586662
328,0.9840828776359558,0.03131070360541344
329,0.9732213020324707,0.042853083461523056
330,0.9434443116188049,0.07019985467195511
331,0.9812189936637878,0.036696821451187134
332,0.9859523773193359,0.030727818608283997
333,0.9707481861114502,0.046818338334560394
334,0.958167314529419,0.05628699064254761
335,0.9786272644996643,0.03672309219837189
336,0.9808676838874817,0.03659405559301376
337,0.9835673570632935,0.03432149812579155
338,0.9811899662017822,0.036994531750679016
339,0.9602566361427307,0.06313976645469666
340,0.9716907143592834,0.04563363268971443
341,0.986104428768158,0.03209182620048523
342,0.9736445546150208,0.042743880301713943
343,0.9120838046073914,0.0880211740732193
344,0.9672133922576904,0.04778450354933739
345,0.9801933169364929,0.037165310233831406
346,0.9857422113418579,0.03164449706673622
347,0.9621267318725586,0.05694257467985153
348,0.9527978897094727,0.06475863605737686
349,0.982403039932251,0.0337488055229187
350,0.982265830039978,0.03437941148877144
351,0.9771105051040649,0.04092251881957054
352,0.9471020698547363,0.07053422182798386
353,0.9850480556488037,0.033136796206235886
354,0.9495279788970947,0.07178957015275955
355,0.9482407569885254,0.06817390024662018
356,0.9631136059761047,0.054909709841012955
357,0.9815404415130615,0.032517384737730026
358,0.9822513461112976,0.03343481570482254
359,0.9632828235626221,0.05091191828250885
360,0.9682700037956238,0.05333073437213898
361,0.9599878191947937,0.057383935898542404
362,0.9654463529586792,0.05070122331380844
363,0.9852423071861267,0.03129054233431816
364,0.9635249376296997,0.05477273836731911
365,0.9631946086883545,0.055252499878406525
366,0.9610221982002258,0.0551021471619606
367,0.9758821725845337,0.045353829860687256
368,0.9824017882347107,0.03390573337674141
369,0.9814830422401428,0.03445209935307503
370,0.9780759215354919,0.040933411568403244
371,0.9571902751922607,0.05505957826972008
372,0.9386430382728577,0.07093833386898041
373,0.9834336042404175,0.03164868801832199
374,0.9799403548240662,0.035846564918756485
375,0.9651519060134888,0.052243322134017944
376,0.897800624370575,0.09518305957317352
377,0.9549650549888611,0.05670580267906189
378,0.9517626762390137,0.06300494819879532
379,0.9602215886116028,0.05854576826095581
380,0.9722139239311218,0.0447440929710865
381,0.9820005297660828,0.03493107110261917
382,0.9330208897590637,0.08124572783708572
383,0.9816218018531799,0.03335390239953995
384,0.9770520925521851,0.041268639266490936
385,0.9838400483131409,0.031781863421201706
386,0.9523171782493591,0.0635644868016243
387,0.9836075901985168,0.030342405661940575
388,0.9713786840438843,0.04711199551820755
389,0.9586935639381409,0.05771074816584587
390,0.982882022857666,0.03571058809757233
391,0.9700904488563538,0.05171763151884079
392,0.983465313911438,0.03157809376716614
393,0.9459095597267151,0.07099530100822449
394,0.9817505478858948,0.033892396837472916
395,0.983895480632782,0.033998847007751465
396,0.952499508857727,0.06289219856262207
397,0.9064671397209167,0.09177770465612411
398,0.9712576866149902,0.04460122436285019
399,0.9733909368515015,0.046258870512247086
400,0.977148175239563,0.04343097656965256
401,0.9810664653778076,0.03435827046632767
402,0.9450114965438843,0.07611790299415588
403,0.9828915596008301,0.03304962441325188
404,0.9856204986572266,0.03217748552560806
405,0.9712672829627991,0.04292362183332443
406,0.9594401717185974,0.05232757702469826
407,0.9552381038665771,0.06404455006122589
408,0.9830121397972107,0.034781187772750854
409,0.9725038409233093,0.04530895873904228
410,0.9224371910095215,0.08422809094190598
411,0.9642698764801025,0.05084431171417236
412,0.9839953780174255,0.033571746200323105
413,0.9363161325454712,0.07651989161968231
414,0.9300193190574646,0.07648083567619324
415,0.9828689694404602,0.03595379739999771
416,0.9330379962921143,0.0774252787232399
417,0.9290151000022888,0.08161604404449463
418,0.9591192007064819,0.0559038445353508
419,0.9766949415206909,0.043459203094244
420,0.9681110978126526,0.05047866329550743
421,0.979983389377594,0.03905453905463219
422,0.919765293598175,0.07474258542060852
423,0.9651657938957214,0.05055221542716026
424,0.87892085313797,0.1087193563580513
425,0.9749175906181335,0.0441218838095665
426,0.9713054895401001,0.04638046398758888
427,0.9718165993690491,0.04798176512122154
428,0.9171894192695618,0.0940028503537178
429,0.9217664003372192,0.08570784330368042
430,0.9636348485946655,0.051634058356285095
431,0.9774944186210632,0.03565141186118126
432,0.9834664463996887,0.032345421612262726
433,0.9798048734664917,0.037652745842933655
434,0.9859520196914673,0.031600192189216614
435,0.9859601259231567,0.0316670797765255
436,0.9564642906188965,0.06157790496945381
437,0.9002286791801453,0.10257129371166229
438,0.8708781003952026,0.11177599430084229
439,0.92002272605896,0.0867542251944542
440,0.9620078206062317,0.05848947912454605
441,0.9808278679847717,0.03773844614624977
442,0.9543799161911011,0.058735743165016174
443,0.9421850442886353,0.06658218055963516
444,0.980985701084137,0.036659613251686096
445,0.9817288517951965,0.03148311376571655
446,0.9859592318534851,0.0314960777759552
447,0.9289845824241638,0.07658381015062332
448,0.9495746493339539,0.06868209689855576
449,0.9812619090080261,0.035042863339185715
450,0.9669615626335144,0.04843033477663994
451,0.9754934906959534,0.03993425890803337
452,0.9744397401809692,0.04147251695394516
453,0.9814852476119995,0.03642686828970909
454,0.9154154658317566,0.08611349016427994
455,0.9725902080535889,0.043581582605838776
456,0.9117954969406128,0.08783552795648575
