,Id,pred
0,12588,-4.851526737213135
1,11298,0.7686477899551392
3,12353,0.48581287264823914
4,12741,3.1758015155792236
5,11509,-0.19344815611839294
6,12639,4.575772762298584
7,11670,-1.010901927947998
8,11356,-6.805115222930908
10,12756,0.4674939811229706
11,11671,1.1203699111938477
12,12075,-2.858232021331787
15,11920,-1.713927984237671
16,12113,-2.992718458175659
17,11274,-6.108937740325928
18,11625,2.692636728286743
20,12077,-5.051949501037598
22,11674,-0.41533738374710083
23,11374,-1.5459896326065063
25,12521,3.5380594730377197
26,11146,-3.3466849327087402
27,11910,-0.5254786610603333
28,11663,-1.7669780254364014
29,11970,1.4118907451629639
30,12662,0.9116400480270386
31,11496,-5.589970588684082
32,11009,-6.451654434204102
33,12025,3.3373587131500244
35,11015,1.268110990524292
36,11116,-3.3375489711761475
38,11324,-0.8006411194801331
39,12413,2.399977684020996
40,11245,6.5740556716918945
41,12436,1.798095703125
42,11417,1.2358355522155762
43,11928,-5.757983207702637
45,11185,6.919905662536621
46,11561,-2.4799721240997314
47,11392,-6.9567389488220215
48,11178,-2.5311381816864014
49,11336,-5.118597984313965
50,12343,-4.101984024047852
51,12006,3.718806743621826
52,12633,-6.617959976196289
53,11558,6.385087013244629
54,12204,3.042788028717041
55,11710,-1.7520259618759155
56,12312,-6.989281177520752
58,11632,-3.463808059692383
59,11218,-0.33064302802085876
60,11323,-3.2763819694519043
62,12200,-5.176466941833496
63,12534,-3.985924005508423
64,11968,-2.4501631259918213
66,12262,5.875797748565674
67,12032,2.273557424545288
68,11060,-0.06471187621355057
70,12356,-2.295151472091675
71,12725,-2.5044498443603516
72,12541,-1.9628419876098633
73,11971,5.694169521331787
74,12002,-4.734854698181152
76,12701,0.26881518959999084
77,12203,-5.906068801879883
78,11467,0.38613858819007874
80,12149,2.124338388442993
81,12366,-2.0980265140533447
83,12347,3.726665735244751
84,12270,-3.3357174396514893
85,11030,-1.6686534881591797
87,11785,1.8645274639129639
88,11301,-0.8651280999183655
90,11628,-6.154560089111328
91,11801,-2.802750825881958
92,12084,-2.9286434650421143
93,11341,2.089524030685425
94,11817,-6.583202362060547
95,11023,1.092801809310913
96,10985,0.7363669276237488
97,12369,0.3898390233516693
98,11577,-1.6471928358078003
99,12666,-2.7581772804260254
100,11913,-6.89716911315918
104,11734,-0.16618233919143677
106,12491,-3.161022901535034
107,12632,-6.931225776672363
108,12408,-3.592695474624634
109,12168,-3.558802843093872
110,11347,-4.942639350891113
111,11050,-7.006911277770996
112,11871,-4.861812591552734
113,12237,-1.2253129482269287
114,11777,-3.328058958053589
116,12671,2.9227259159088135
118,12596,-6.462216377258301
119,11691,3.017400026321411
120,12167,-5.120853424072266
122,12481,1.422456979751587
123,12593,-2.7585091590881348
124,12044,-6.462550163269043
126,11769,3.9509384632110596
127,12416,-1.8587005138397217
128,11289,-6.031904697418213
129,11457,0.41238006949424744
131,11391,-2.633277654647827
132,12039,-4.560306072235107
133,12083,-5.522191047668457
134,11458,0.6742024421691895
135,11211,5.574976921081543
136,11318,-6.069730758666992
137,12319,-4.6227126121521
138,11223,-6.94053316116333
139,11465,-4.011448860168457
140,12298,-2.3557260036468506
142,12617,-2.9221675395965576
143,12141,0.4875360429286957
144,11945,7.422521114349365
145,11560,0.036208100616931915
146,11591,-0.33417174220085144
148,12384,4.755006313323975
150,12478,-2.5297932624816895
152,11412,1.6179683208465576
153,11585,-4.167123794555664
154,11856,0.6528957486152649
155,11122,-1.2251770496368408
156,12099,0.7872506976127625
157,11497,-1.483362078666687
159,12749,-3.414611577987671
161,11525,5.453434944152832
162,11180,-6.924865245819092
163,11694,-2.7806527614593506
165,12540,2.6030380725860596
166,12718,-1.0150375366210938
167,12256,-0.3738270699977875
168,11266,-1.2910569906234741
169,11453,2.603079080581665
170,11637,-5.038206100463867
171,12127,0.7581612467765808
173,12072,1.596481442451477
174,11571,-0.23618918657302856
175,12081,-6.769563674926758
176,11293,-1.8201351165771484
178,12166,1.904866099357605
179,11231,0.03229615092277527
180,12238,-2.537976026535034
181,12399,5.676164627075195
182,12091,-4.258519649505615
183,12192,-5.137984275817871
184,11024,-2.075911283493042
185,11538,-1.3564741611480713
187,11515,1.3943880796432495
188,12649,-2.566676616668701
189,11132,-0.07803726196289062
191,11157,0.7614037394523621
192,11604,-1.9960291385650635
193,11735,0.482155978679657
194,12009,-4.315670013427734
195,12474,-6.776569366455078
196,11548,1.6177928447723389
197,11253,1.1491302251815796
198,12745,-2.1230525970458984
199,11776,-0.8004631996154785
200,11014,-6.132350921630859
201,12511,-3.1411359310150146
202,11900,-2.5663716793060303
203,11063,0.20026621222496033
205,11749,-6.979472637176514
207,12486,0.6294163465499878
208,11794,1.3241984844207764
209,11966,1.2570949792861938
210,11342,-5.404595375061035
211,11057,-1.1244122982025146
213,12327,-2.591121196746826
214,12759,-4.142238140106201
215,11908,-3.4832026958465576
217,11726,-5.025868892669678
218,11506,-4.68403959274292
219,11059,-3.035008430480957
220,12740,-1.1795179843902588
221,12697,-5.802465438842773
222,12708,0.7324810028076172
223,11080,-5.433734893798828
224,11355,-3.4492955207824707
225,11652,-6.227690696716309
226,11813,-6.821873188018799
227,12197,-4.803701400756836
228,11969,-3.139228582382202
229,11285,-3.6773741245269775
230,11037,-6.8926801681518555
231,11003,2.2330005168914795
232,11267,-5.565107345581055
