,Id,pred
1,5884,1.6214863061904907
2,6325,-0.2456502914428711
3,6386,1.2116323709487915
5,5482,3.5831642150878906
6,5046,0.5663835406303406
8,5019,1.4396607875823975
9,5941,3.477271556854248
10,5712,1.439073920249939
11,5531,2.9558322429656982
12,6749,2.0244104862213135
13,5608,1.252251148223877
14,6175,2.5277318954467773
16,4960,2.697744846343994
17,6576,-2.270801544189453
18,5728,0.3934422731399536
20,5875,5.025928497314453
21,5580,-1.8156700134277344
22,5266,6.218151569366455
23,5648,0.901684582233429
24,5603,-0.3409110903739929
26,6197,-0.8328079581260681
29,6447,1.4210542440414429
30,6195,-1.0102264881134033
31,5369,0.04364169389009476
33,6267,6.463510036468506
35,5245,4.577360153198242
37,5977,1.2666988372802734
38,6766,-0.8199619650840759
39,6625,3.9308581352233887
40,5128,-0.6812407374382019
41,5421,-2.1484482288360596
42,5264,5.560473918914795
43,4969,1.1493276357650757
44,6259,0.8901045918464661
45,5346,3.1409175395965576
46,5506,1.062862753868103
47,5446,2.6449453830718994
50,5824,-6.172553539276123
51,6131,3.349484920501709
53,5174,-0.6915475130081177
54,6356,1.9768444299697876
56,6637,-0.7192584872245789
60,6151,2.876671314239502
65,5551,5.533143043518066
66,5088,-1.198660969734192
67,6740,0.07752319425344467
68,6797,3.29848575592041
72,6734,5.281405925750732
73,6168,1.7028359174728394
74,5743,0.9211108088493347
75,5000,0.16064748167991638
76,6040,0.4319058656692505
77,6479,-3.190537929534912
78,5938,2.9359846115112305
79,5752,2.1486222743988037
81,5247,-3.6173348426818848
82,6238,4.899219989776611
83,6568,3.386516571044922
84,5011,-0.7516346573829651
85,6379,2.751744031906128
86,6504,5.904451847076416
87,5880,3.5889487266540527
88,5640,1.2160550355911255
89,4981,4.435472011566162
90,6222,6.352523326873779
91,5225,-0.5625781416893005
94,6169,-5.273581027984619
95,6029,1.4605278968811035
97,5698,0.13303405046463013
98,5364,0.9643186926841736
100,5520,1.5473754405975342
101,5976,2.4428768157958984
102,5897,0.4502521753311157
104,6231,3.152052879333496
